snippet,keywords,news_desk,headline,pub_date,negative,positive,sentiment_score
"A decade on, the Oscar-winning portrait of American slavery feels more potent than ever. The filmmakers explain its personal origins and ultimate triumph.","[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Actors and Actresses', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Academy Awards (Oscars)', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Ejiofor, Chiwetel', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'McQueen, Steve', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': ""Nyong'o, Lupita"", 'rank': 6, 'major': 'N'}, {'name': 'creative_works', 'value': '12 Years a Slave (Movie)', 'rank': 7, 'major': 'N'}]",Arts&Leisure,"{'main': 'Steve McQueen’s Call to Arms: The Making of ‘12 Years a Slave’', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Cinematic Call to Arms', 'name': None, 'seo': None, 'sub': None}",2023-10-08T09:01:10+0000,0.0002678015152923763,0.9997321963310242,0.9994643948157318
"The impact of the writers’ and actors’ strikes has rippled far from Hollywood, including to the town where “Stranger Things” is partially filmed.","[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Organized Labor', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Television', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Strikes', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Tax Credits, Deductions and Exemptions', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Jackson (Ga)', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Butts County (Ga)', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Georgia', 'rank': 8, 'major': 'N'}, {'name': 'creative_works', 'value': 'Stranger Things (TV Program)', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Writing and Writers', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Actors and Actresses', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Conservatism (US Politics)', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'Economic Conditions and Trends', 'rank': 13, 'major': 'N'}]",National,"{'main': 'A Georgia Town Where ‘Stranger Things’ Is Shot Yearns for Production to Return', 'kicker': None, 'content_kicker': None, 'print_headline': 'Georgia Town Where ‘Stranger Things’ Is Shot Longs for Production', 'name': None, 'seo': None, 'sub': None}",2023-10-08T09:01:10+0000,0.011583863757550716,0.9884161949157715,0.9768323311582208
Farid El Haïry spent most of his adult life as a convicted rapist. Then his accuser changed her story.,"[{'name': 'subject', 'value': 'internal-great-read', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'internal-sub-only', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Sex Crimes', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Child Abuse and Neglect', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'False Arrests, Convictions and Imprisonments', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Racial Profiling', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Discrimination', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Race and Ethnicity', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Incest', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'El Hairy, Farid', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Hazebrouck (France)', 'rank': 12, 'major': 'N'}, {'name': 'glocations', 'value': 'France', 'rank': 13, 'major': 'N'}]",Foreign,"{'main': 'Rape, Race and a Decades-Old Lie That Still Wounds', 'kicker': None, 'content_kicker': None, 'print_headline': 'Rape, Race and Years-Old Lie That Still Wounds', 'name': None, 'seo': None, 'sub': None}",2023-10-08T09:01:10+0000,0.9744777083396912,0.02552228979766369,-0.9489554185420275
A coterie of tech insiders believe that “prediction markets” can fix social ills. Are they right?,"[{'name': 'organizations', 'value': 'Manifold Markets Inc', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Gambling', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Conventions, Fairs and Trade Shows', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Computers and the Internet', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Start-ups', 'rank': 5, 'major': 'N'}]",Business,"{'main': 'The Wager That Betting Can Change the World', 'kicker': 'The Shift', 'content_kicker': None, 'print_headline': 'Can ‘Prediction Markets’ Fix Things?', 'name': None, 'seo': None, 'sub': None}",2023-10-08T09:01:11+0000,0.9756333827972412,0.02436664327979088,-0.9512667395174503
"UPS, the Hollywood studios and the Detroit automakers appear to have been taken aback by the tactics and tougher style adopted by new union leaders.","[{'name': 'subject', 'value': 'Strikes', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Organized Labor', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Executives and Management (Theory)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Automobiles', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Writing and Writers', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Actors and Actresses', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'ALLIANCE OF MOTION PICTURE AND TELEVISION PRODUCERS', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'United Automobile Workers', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'International Brotherhood of Teamsters', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'United Parcel Service Inc', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Fain, Shawn', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': ""O'Brien, Sean M"", 'rank': 12, 'major': 'N'}, {'name': 'organizations', 'value': 'Ford Motor Co', 'rank': 13, 'major': 'N'}, {'name': 'organizations', 'value': 'General Motors', 'rank': 14, 'major': 'N'}, {'name': 'organizations', 'value': 'Stellantis NV', 'rank': 15, 'major': 'N'}, {'name': 'organizations', 'value': 'SAG-AFTRA', 'rank': 16, 'major': 'N'}, {'name': 'organizations', 'value': 'Writers Guild of America', 'rank': 17, 'major': 'N'}, {'name': 'subject', 'value': 'Delivery Services', 'rank': 18, 'major': 'N'}, {'name': 'subject', 'value': 'Movies', 'rank': 19, 'major': 'N'}, {'name': 'subject', 'value': 'Television', 'rank': 20, 'major': 'N'}]",Business,"{'main': 'Amid Strikes, One Question: Are Employers Miscalculating?', 'kicker': 'News Analysis', 'content_kicker': None, 'print_headline': 'Amid Strikes, One Question: Are Employers Miscalculating?', 'name': None, 'seo': None, 'sub': None}",2023-10-08T09:01:11+0000,0.8344430327415466,0.16555699706077576,-0.6688860356807709
"As the former White House aide goes on a book tour, frankly discussing the men who felt free to comment on and assess her appearance, she has a more relaxed look.","[{'name': 'subject', 'value': 'Fashion and Apparel', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Hutchinson, Cassidy', 'rank': 5, 'major': 'N'}]",Styles,"{'main': 'Cassidy Hutchinson’s Subtle New Style', 'kicker': 'Face Forward', 'content_kicker': None, 'print_headline': 'Cassidy Hutchinson’s Subtle Refinements', 'name': None, 'seo': None, 'sub': None}",2023-10-08T09:01:58+0000,0.0008935359073802829,0.9991064667701721,0.9982129308627918
"Poland’s Law and Justice party is using Germany as a punching bag to rally its base for the election on Oct. 15, a tactic driven by the country’s de facto leader, Jaroslaw Kaczynski.","[{'name': 'glocations', 'value': 'Poland', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Elections', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Kaczynski, Jaroslaw', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Law and Justice (Poland)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Holocaust and the Nazi Era', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'World War II (1939-45)', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Civic Coalition (Poland)', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Kaczynski, Lech', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Morawiecki, Mateusz', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Tusk, Donald', 'rank': 12, 'major': 'N'}, {'name': 'glocations', 'value': 'Germany', 'rank': 13, 'major': 'N'}]",Foreign,"{'main': 'Facing a Tough Election, a Governing Party Targets an Old Boogeyman: Nazis', 'kicker': None, 'content_kicker': None, 'print_headline': 'As Tough Election Looms, Poland Targets Old Boogeyman: Nazis', 'name': None, 'seo': None, 'sub': None}",2023-10-08T09:02:00+0000,0.9702160358428955,0.02978399023413658,-0.9404320456087589
"The development near Houston offers cheap land and unconventional financing to buyers, many of them undocumented immigrants. Gov. Greg Abbott has called for hearings.","[{'name': 'subject', 'value': 'Real Estate and Housing (Residential)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Affordable Housing', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Illegal Immigration', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Immigration and Emigration', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Land Use Policies', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Hispanic-Americans', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Discrimination', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Abbott, Gregory W (1957- )', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Texas', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Liberty County (Tex)', 'rank': 12, 'major': 'N'}]",National,"{'main': 'A Texas Community Attracts Migrant Home Buyers, and Republican Ire', 'kicker': None, 'content_kicker': None, 'print_headline': 'Town Attracts Migrants, and Attention of G.O.P.', 'name': None, 'seo': None, 'sub': None}",2023-10-08T09:02:28+0000,0.9769957661628723,0.023004183545708656,-0.9539915826171637
"With Democrats worried that a third-party bid could throw a tight race to Donald Trump, President Biden’s top aides have blessed a broad offensive to starve such efforts of cash and ballot access.","[{'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Democratic Party', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Third-Party Politics (US)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2024', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'No Labels', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Primaries and Caucuses', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Gephardt, Richard A', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Kennedy, Robert F Jr', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'West, Cornel', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 11, 'major': 'N'}, {'name': 'organizations', 'value': 'Third Way', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'Campaign Finance', 'rank': 13, 'major': 'N'}]",Politics,"{'main': 'Fearing Third-Party Spoilers vs. Trump, Biden Allies Try to Squash Them', 'kicker': None, 'content_kicker': None, 'print_headline': 'Biden Allies Try to Quash 3rd-Party Candidates', 'name': None, 'seo': None, 'sub': None}",2023-10-08T09:02:28+0000,0.8592381477355957,0.14076189696788788,-0.7184762507677078
"Migrants from Afghanistan living illegally in Pakistan, many of whom fled the Taliban takeover, have been given four weeks to leave.","[{'name': 'subject', 'value': 'Illegal Immigration', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Asylum, Right of', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Human Rights Watch', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Baluchistan (Pakistan)', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Karachi (Pakistan)', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Islamabad (Pakistan)', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Kunduz (Afghanistan)', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Pakistan', 'rank': 11, 'major': 'N'}]",Foreign,"{'main': 'Pakistan Orders More Than a Million Afghans Out of the Country', 'kicker': None, 'content_kicker': None, 'print_headline': 'Pakistan Plans to Deport Migrants to Afghanistan As Taliban Tension Rises', 'name': None, 'seo': None, 'sub': None}",2023-10-08T09:02:37+0000,0.9318050146102905,0.06819503754377365,-0.8636099770665169
"In Hroza, Ukraine, where one-sixth of the hamlet was killed in a missile strike, officials and survivors have begun the daunting task of identifying and burying the dead.","[{'name': 'subject', 'value': 'Deaths (Fatalities)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Civilian Casualties', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Cemeteries', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Funerals and Memorials', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Hroza (Ukraine)', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Ukraine', 'rank': 8, 'major': 'N'}]",Foreign,"{'main': 'Wheat, Sunflowers and Dozens of New Graves', 'kicker': None, 'content_kicker': None, 'print_headline': '‘All My Relatives Are Dead’: Grief and Fresh Graves in a Tiny Village', 'name': None, 'seo': None, 'sub': None}",2023-10-08T10:16:54+0000,0.7493674159049988,0.25063255429267883,-0.49873486161231995
"Local officials reported 813 confirmed deaths, though the toll was expected to rise. Homes were reduced to rubble, and hospitals are overwhelmed.","[{'name': 'subject', 'value': 'Deaths (Fatalities)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Earthquakes', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Herat (Afghanistan)', 'rank': 7, 'major': 'N'}]",Foreign,"{'main': 'Entire Villages Razed as Death Toll Soars From Quakes in Afghanistan', 'kicker': None, 'content_kicker': None, 'print_headline': 'Entire Villages Razed as Death Toll Soars From Quakes in Afghanistan', 'name': None, 'seo': None, 'sub': None}",2023-10-08T11:13:56+0000,0.9942421317100525,0.005757832899689674,-0.9884842988103628
"Puerto Ricans have long been wrongly told that they are not American citizens when visiting the mainland United States, but some question whether adding “USA” to the territory’s driver’s licenses will resolve much.","[{'name': 'subject', 'value': 'Drivers Licenses', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Puerto Rico', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Identification Devices', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Hispanic-Americans', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Citizenship and Naturalization', 'rank': 6, 'major': 'N'}]",Express,"{'main': 'Why Puerto Rico Is Adding ‘USA’ to Its Driver’s Licenses', 'kicker': None, 'content_kicker': None, 'print_headline': 'For Those Who Don’t Know That Puerto Ricans Are Americans, an ID to Educate', 'name': None, 'seo': None, 'sub': None}",2023-10-08T13:00:13+0000,0.9849252104759216,0.015074736438691616,-0.96985047403723
"At the New York Film Festival, auteurs conjure up moods and sensory experiences that show why the story isn’t always the thing.","[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'New York Film Festival', 'rank': 2, 'major': 'N'}, {'name': 'creative_works', 'value': 'The Taste of Things (Movie)', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'Maestro (Movie)', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': 'The Feeling That the Time for Doing Something Has Passed (Movie)', 'rank': 5, 'major': 'N'}, {'name': 'creative_works', 'value': 'Occupied City (Movie)', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'New York City', 'rank': 7, 'major': 'N'}]",Culture,"{'main': 'When Did the Plot Become the Only Way to Judge a Movie?', 'kicker': 'Critic’s Notebook', 'content_kicker': None, 'print_headline': 'A Movie Is More Than a Story', 'name': None, 'seo': None, 'sub': None}",2023-10-08T14:07:08+0000,0.00541541026905179,0.9945846199989319,0.9891692097298801
"Israel has asked for “additional assistance,” according to Secretary of State Antony J. Blinken.","[{'name': 'subject', 'value': 'Israel-Gaza War (2023- )', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Blinken, Antony J', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Foreign Aid', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 7, 'major': 'N'}]",Foreign,"{'main': 'Biden Says Military Assistance Is on Its Way to Israel', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. Military Aid on the Way To Israel, With More Coming', 'name': None, 'seo': None, 'sub': None}",2023-10-08T18:09:47+0000,0.7918416857719421,0.20815831422805786,-0.5836833715438843
"The election served as a midterm report card for Chancellor Olaf Scholz, and the grades were not good.","[{'name': 'glocations', 'value': 'Germany', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Right-Wing Extremism and Alt-Right', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Polls and Public Opinion', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Scholz, Olaf (1958- )', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Bavaria (Germany)', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Alternative for Germany', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Christian Democratic Union (Germany)', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Christian Social Union (Germany)', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'Free Democratic Party (Germany)', 'rank': 10, 'major': 'N'}, {'name': 'organizations', 'value': 'Green Party (Germany)', 'rank': 11, 'major': 'N'}, {'name': 'organizations', 'value': 'Social Democratic Party (Germany)', 'rank': 12, 'major': 'N'}, {'name': 'persons', 'value': 'Soder, Markus', 'rank': 13, 'major': 'N'}]",Foreign,"{'main': 'Bavarian Election Results Signal Trouble for German Government', 'kicker': None, 'content_kicker': None, 'print_headline': 'Election Signals Trouble for Germany’s Government', 'name': None, 'seo': None, 'sub': None}",2023-10-08T19:03:13+0000,0.9995890259742737,0.0004110044683329761,-0.9991780215059407
At least 961 birds died in one night in Chicago after crashing into the windows of the McCormick Place Lakeside Center during the height of the fall migration.,"[{'name': 'subject', 'value': 'Birds', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Animal Migration', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Field Museum', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Chicago (Ill)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Wildlife Die-Offs', 'rank': 5, 'major': 'N'}]",Express,"{'main': 'Nearly 1,000 Birds Die After Striking Chicago Building', 'kicker': None, 'content_kicker': None, 'print_headline': 'Almost 1,000 Birds Die After Striking Building In Downtown Chicago', 'name': None, 'seo': None, 'sub': None}",2023-10-08T19:20:23+0000,0.9957948923110962,0.004205108620226383,-0.9915897836908698
Several Republicans fumed at the rebels in their ranks for rendering Congress impotent at a time when legislation and additional funding could be needed to help Israel.,"[{'name': 'subject', 'value': 'United States Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'House of Representatives', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Jordan, Jim (1964- )', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'McCarthy, Kevin (1965- )', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Scalise, Steve', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Israel-Gaza War (2023- )', 'rank': 10, 'major': 'N'}]",Washington,"{'main': 'McCarthy Allies Criticize Far Right for Leaderless House as Israel Is Attacked', 'kicker': None, 'content_kicker': None, 'print_headline': 'McCarthy Allies Blame Far Right For House Crisis During a War', 'name': None, 'seo': None, 'sub': None}",2023-10-08T19:31:52+0000,0.9977364540100098,0.0022635208442807198,-0.995472933165729
"Palestinian militants from Gaza raided Israel on Saturday, killing and abducting hundreds. Survivors have begun to recount the most complex attack on their territory in half a century.","[{'name': 'subject', 'value': 'Israel-Gaza War (2023- )', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Mass Shootings', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Fatalities)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Jews and Judaism', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Kidnapping and Hostages', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Civilian Casualties', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 12, 'major': 'N'}]",Foreign,"{'main': '‘There Were Terrorists Inside’: How Hamas’s Attack on Israel Unfolded', 'kicker': None, 'content_kicker': None, 'print_headline': 'At a Dance and a Kibbutz, Attackers Slipped In and Unleashed Horror', 'name': None, 'seo': None, 'sub': None}",2023-10-08T20:02:01+0000,0.006617517210543156,0.993382453918457,0.9867649367079139
"The moves were designed by the Biden administration to reassure Israelis of the United States’ commitment, despite months of tension between Mr. Biden and Israel’s prime minister.","[{'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Stockpiling', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Defense Department', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Austin, Lloyd J III', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Netanyahu, Benjamin', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Israel-Gaza War (2023- )', 'rank': 12, 'major': 'N'}]",Washington,"{'main': 'After Hamas Attack, U.S. to Send Weapons and Warships to Support Israel', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. Military Aid on the Way To Israel, With More Coming', 'name': None, 'seo': None, 'sub': None}",2023-10-08T20:57:31+0000,0.023532962426543236,0.9764670729637146,0.9529341105371714
"A senior Israeli defense official said that an early estimate showed about 700 Israelis were believed to be dead, and Gaza officials said more than 400 Palestinians have been killed.","[{'name': 'subject', 'value': 'Palestinians', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Fatalities)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Kidnapping and Hostages', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Israel-Gaza War (2023- )', 'rank': 12, 'major': 'N'}]",Foreign,"{'main': 'Israel and Hamas Battle Around Gaza as Netanyahu Warns of ‘Long and Difficult War’', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israel and Hamas Battle in Gaza as Netanyahu Warns of a Long War', 'name': None, 'seo': None, 'sub': None}",2023-10-08T23:00:14+0000,0.9879007339477539,0.012099280022084713,-0.9758014539256692
