snippet,keywords,news_desk,headline,pub_date,negative,positive,sentiment_score
"Stanislas Eskenazi volunteered with Brussels’ legal aid service, typically helping petty criminals. But now he is representing Belgium’s most-wanted man.","[{'name': 'subject', 'value': 'Brussels Attacks (March 2016)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Paris Attacks (November 2015)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Legal Profession', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Muslims and Islam', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Eskenazi, Stanislas', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Abrini, Mohamed (1984- )', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Brussels (Belgium)', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Belgium', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Paris (France)', 'rank': 11, 'major': 'N'}]",Foreign,"{'main': 'Corporate Lawyer’s Unlikely Mission: Defend and ‘Humanize’ a Hated Terrorist', 'kicker': 'The Saturday Profile', 'content_kicker': None, 'print_headline': 'A Lawyer Strives to Humanize a Convicted Terrorist', 'name': None, 'seo': None, 'sub': None}",2023-02-03T10:00:32+0000,0.008855885826051235,0.9911441802978516,0.9822882944718003
"The four-legged pets are welcome, but not welcome everywhere. Their owners must carry them or use a service elevator.","[{'name': 'subject', 'value': 'Dogs', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Pets', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Real Estate and Housing (Residential)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Elevators and Escalators', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'New York City', 'rank': 5, 'major': 'N'}]",RealEstate,"{'main': 'Sorry, Dogs: The Lobby Is Off-Limits.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Not Always Front-Door Worthy', 'name': None, 'seo': None, 'sub': None}",2023-02-03T10:00:36+0000,0.9915714263916016,0.008428544737398624,-0.9831428816542029
"Alarmed by shipping chaos and geopolitical fractures, exporters from China are setting up factories in Mexico to preserve their sales to the United States.","[{'name': 'glocations', 'value': 'China', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Mexico', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Foreign Investments', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Factories and Manufacturing', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'International Trade and World Market', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'United States Economy', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Supply Chain', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Monterrey (Mexico)', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'audio-neutral-informative', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'vis-photo', 'rank': 11, 'major': 'N'}]",Business,"{'main': 'Why Chinese Companies Are Investing Billions in Mexico', 'kicker': None, 'content_kicker': None, 'print_headline': 'Chinese Firms Spend Billions Building Factories in Mexico', 'name': None, 'seo': None, 'sub': None}",2023-02-03T10:00:37+0000,0.9970796704292297,0.002920296275988221,-0.9941593741532415
"Jeff Miller is the new House speaker’s top fund-raiser and closest confidant. He is also one of Washington’s most prominent corporate lobbyists, an arrangement that is drawing scrutiny.","[{'name': 'persons', 'value': 'Miller, Jeff (1974- )', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'McCarthy, Kevin (1965- )', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Campaign Finance', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'House of Representatives', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Lobbying and Lobbyists', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Tax Cuts and Jobs Act (2017)', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 10, 'major': 'N'}]",Washington,"{'main': 'The Powerful Lobbyist Behind Kevin McCarthy', 'kicker': None, 'content_kicker': None, 'print_headline': 'At Right Hand  Of the Speaker  Sits a Lobbyist', 'name': None, 'seo': None, 'sub': None}",2023-02-03T10:00:40+0000,0.0006243149982765317,0.9993757605552673,0.9987514455569908
"New arrivals over the last few years have fueled hopes of population growth, but workers increasingly struggle to find housing in a market gone wild.","[{'name': 'glocations', 'value': 'Searsport (Me)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Maine', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'New Hampshire', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Vermont', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Population', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Real Estate and Housing (Residential)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Shortages', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Affordable Housing', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Rural Areas', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Mills, Janet T (1947- )', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Coronavirus (2019-nCoV)', 'rank': 11, 'major': 'N'}]",National,"{'main': 'In Maine, a Rare Influx of New Residents, and a Housing Crunch', 'kicker': None, 'content_kicker': None, 'print_headline': 'Influx of New Residents Creates Housing Crunch in Maine', 'name': None, 'seo': None, 'sub': None}",2023-02-03T10:00:41+0000,0.9852175116539001,0.014782448299229145,-0.970435063354671
"Dispatchers for 911 are being inundated with false, automated distress calls from Apple devices owned by skiers who are very much alive.","[{'name': 'organizations', 'value': 'Apple Inc', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Wearable Computing', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Watches and Clocks', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'iPhone', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Nine-One-One (911) (Emergency Phone Number)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Skiing', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Smartphones', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'your-feed-health', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'internal-sub-only', 'rank': 10, 'major': 'N'}]",Science,"{'main': '‘My Watch Thinks I’m Dead’', 'kicker': None, 'content_kicker': None, 'print_headline': '911 Gets a Call; It’s Your Watch, And It’s Worried', 'name': None, 'seo': None, 'sub': None}",2023-02-03T10:00:43+0000,0.9990473389625549,0.0009526109788566828,-0.9980947279836982
"To fix a problem like homelessness in America, you need to know its scope. To do that, you need sheriffs, social workers, volunteers, flashlights and 10 days in January.","[{'name': 'subject', 'value': 'Homeless Persons', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Population', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Census', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'vis-photo', 'rank': 5, 'major': 'N'}]",SundayBusiness,"{'main': '582,462 and Counting', 'kicker': None, 'content_kicker': None, 'print_headline': 'This Is What It Looks Like to Try to Count America’s Homeless Population', 'name': None, 'seo': None, 'sub': None}",2023-02-03T10:00:53+0000,0.9695253968238831,0.030474627390503883,-0.9390507694333792
The Federal Reserve is tracking incoming labor figures as it decides how high interest rates need to go and how long they should stay elevated.,"[{'name': 'subject', 'value': 'Labor and Jobs', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Wages and Salaries', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Federal Reserve System', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Powell, Jerome H', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Interest Rates', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Inflation (Economics)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'United States Economy', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Prices (Fares, Fees and Rates)', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Banking and Financial Institutions', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Government Bonds', 'rank': 10, 'major': 'N'}]",Business,"{'main': 'January Jobs Report Contained Hopeful and Worrying News for the Fed', 'kicker': None, 'content_kicker': None, 'print_headline': 'Jobs Report Is Challenge For the Fed', 'name': None, 'seo': None, 'sub': None}",2023-02-03T10:01:45+0000,0.9717401266098022,0.02825990691781044,-0.9434802196919918
"The report defied expectations and underscored the challenges for the Federal Reserve, which is trying to cool the labor market to fight inflation.","[{'name': 'subject', 'value': 'Labor and Jobs', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Wages and Salaries', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States Economy', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Labor Department (US)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Hiring and Promotion', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Unemployment', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Federal Reserve System', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Interest Rates', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Inflation (Economics)', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Prices (Fares, Fees and Rates)', 'rank': 10, 'major': 'N'}]",Business,"{'main': 'U.S. Hiring Surges With January Gain of 517,000 Jobs', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. Gained Half a Million Jobs Last Month', 'name': None, 'seo': None, 'sub': None}",2023-02-03T10:04:57+0000,0.0031294089276343584,0.9968705773353577,0.9937411684077233
"The city’s reputation has been hammered by protests, a harsh security law and strict Covid measures. It hopes a giveaway of 500,000 plane tickets woos back tourists.","[{'name': 'subject', 'value': 'AIRLINES AND AIRPLANES', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Travel and Vacations', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Coronavirus (2019-nCoV)', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Hong Kong', 'rank': 4, 'major': 'N'}]",Express,"{'main': 'Hong Kong Tries to Repair Its Battered Image With Plane Ticket Giveaway', 'kicker': None, 'content_kicker': None, 'print_headline': 'Hong Kong Hopes to Repair Its Battered Image With Plane Ticket Giveaway', 'name': None, 'seo': None, 'sub': None}",2023-02-03T11:34:18+0000,0.9979478716850281,0.002052152995020151,-0.9958957186900079
"Kyle Edward Ball, the filmmaker behind “Skinamarink,” and Robbie Banfitch, who made “The Outwaters,” talk about their creepy, buzzy movies.","[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Ball, Kyle Edward', 'rank': 2, 'major': 'N'}, {'name': 'creative_works', 'value': 'Skinamarink (Movie)', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Banfitch, Robbie', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': 'The Outwaters (Movie)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 6, 'major': 'N'}]",Culture,"{'main': 'Two Experimental Horror Directors Discuss the Thoughts Behind the Frights', 'kicker': None, 'content_kicker': None, 'print_headline': 'Behind the Frights', 'name': None, 'seo': None, 'sub': None}",2023-02-03T12:00:08+0000,0.0025539861526340246,0.9974460601806641,0.99489207402803
"Ahead of the first-ever Grammy Award for songwriter of the year, two musicians who have been both headliners and behind-the-scenes cogs trace their unique journeys to recognition.","[{'name': 'persons', 'value': 'Long, Muni', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Gesteelde-Diamant, Terius (The-Dream)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Pop and Rock Music', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Rhythm and Blues (Music)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Grammy Awards', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 6, 'major': 'N'}]",Culture,"{'main': 'Songwriter or Star? The-Dream, Muni Long and Two Paths to the Grammys.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Tracing Their Two Paths to the Grammys', 'name': None, 'seo': None, 'sub': None}",2023-02-03T13:00:09+0000,0.0005607545608654618,0.9994391798973083,0.9988784253364429
"The Pentagon called the object, which has flown from Montana to Kansas, an “intelligence gathering” balloon. Beijing said it was used mainly for weather research and had strayed off course.","[{'name': 'glocations', 'value': 'China', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Espionage and Intelligence Services', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Balloons (Aeronautics)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'State Department', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Blinken, Antony J', 'rank': 8, 'major': 'N'}]",Washington,"{'main': 'Furor Over Chinese Spy Balloon Leads to a Diplomatic Crisis', 'kicker': None, 'content_kicker': None, 'print_headline': 'Blinken Calls Off Meetings In China Over Spy Balloon', 'name': None, 'seo': None, 'sub': None}",2023-02-03T13:19:33+0000,0.9967883825302124,0.0032116584479808807,-0.9935767240822315
"The conviction, the first on such a charge in Britain in more than 40 years, came after officers stopped a man at a gate leading to the monarch’s private quarters on Christmas Day in 2021.","[{'name': 'subject', 'value': 'Treason and Sedition', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Royal Families', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Threats and Threatening Messages', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Buckingham Palace', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Elizabeth II, Queen of Great Britain', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 6, 'major': 'N'}]",Foreign,"{'main': '‘I Am Here to Kill the Queen’: Crossbow Intruder Is Convicted of Treason', 'kicker': None, 'content_kicker': None, 'print_headline': 'Man Who Threatened to Kill Queen Elizabeth Pleads Guilty to Treason', 'name': None, 'seo': None, 'sub': None}",2023-02-03T13:35:48+0000,0.14497226476669312,0.8550277352333069,0.7100554704666138
"Upside-down jackets, punk gestures — Vivienne Westwood is still present in fashion.","[{'name': 'subject', 'value': 'your-feed-fashion', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Fashion and Apparel', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Marc Jacobs International LLC', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Jacobs, Marc', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Westwood, Vivienne', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Park Avenue Armory (Manhattan, NY)', 'rank': 6, 'major': 'N'}]",Styles,"{'main': 'A Ghost Appears at the Marc Jacobs Show', 'kicker': 'fashion review', 'content_kicker': None, 'print_headline': 'At the Marc Jacobs Show, a Ghost', 'name': None, 'seo': None, 'sub': None}",2023-02-03T13:42:07+0000,0.3203115165233612,0.6796885132789612,0.3593769967556
"With the exception of Apple, eight tech giants are no longer “pure growth” stocks, while Exxon and Chevron are, a new study says. Our columnist says: Buyer, beware.","[{'name': 'subject', 'value': ""Standard & Poor's 500-Stock Index"", 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Stocks and Bonds', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Global Warming', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Service', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Personal Finances', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'S & P Dow Jones Indices', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Alphabet Inc', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Amazon.com Inc', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'Apple Inc', 'rank': 10, 'major': 'N'}, {'name': 'organizations', 'value': 'Chevron Corporation', 'rank': 11, 'major': 'N'}, {'name': 'organizations', 'value': 'Exxon Mobil Corp', 'rank': 12, 'major': 'N'}, {'name': 'organizations', 'value': 'Meta Platforms Inc', 'rank': 13, 'major': 'N'}, {'name': 'organizations', 'value': 'Microsoft Corp', 'rank': 14, 'major': 'N'}, {'name': 'organizations', 'value': 'Tesla Motors Inc', 'rank': 15, 'major': 'N'}]",SundayBusiness,"{'main': 'Value Stocks? Growth Stocks? Markets Last Year Turned Everything Topsy-Turvy.', 'kicker': 'Strategies', 'content_kicker': None, 'print_headline': 'Value Stocks? Growth Stocks? It’s All Topsy-Turvy.', 'name': None, 'seo': None, 'sub': None}",2023-02-03T14:00:09+0000,0.98335200548172,0.01664804480969906,-0.9667039606720209
"Some online banks offer yields of 3.3 percent or more, but savers may be reluctant to open one because they think it will be a hassle.","[{'name': 'subject', 'value': 'Banking and Financial Institutions', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Personal Finances', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Service', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Inflation (Economics)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Interest Rates', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Savings', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Certificates of Deposit', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Federal Reserve System', 'rank': 8, 'major': 'N'}]",Business,"{'main': 'Many Banks Pay High Rates on Savings. So Why Aren’t You Moving Your Money?', 'kicker': 'your money adviser', 'content_kicker': None, 'print_headline': 'Is It Time for a High-Yield Savings Account?', 'name': None, 'seo': None, 'sub': None}",2023-02-03T14:00:09+0000,0.9985854625701904,0.0014145700260996819,-0.9971708925440907
Ukraine’s sports minister said his country was marshaling allies to press the International Olympic Committee to bar Russian and Belarusian athletes.,"[{'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Olympic Games (2024)', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'International Olympic Committee', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Boycotts', 'rank': 4, 'major': 'N'}]",Sports,"{'main': 'Ukraine Renews Threat to Boycott Olympics if Russians Compete', 'kicker': None, 'content_kicker': None, 'print_headline': 'Ukraine Renews Its Threat to Boycott  Olympics if Russian Athletes Compete', 'name': None, 'seo': None, 'sub': None}",2023-02-03T14:23:57+0000,0.971290647983551,0.028709344565868378,-0.9425813034176826
The automaker and the drinks manufacturer are joining forces on a high-powered team in the world’s most popular motorsports series.,"[{'name': 'organizations', 'value': 'Formula One', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Ford Motor Co', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Red Bull Racing Ltd', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Automobile Racing', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Horner, Christian (1973- )', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Farley, James D Jr (1962- )', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Advertising and Marketing', 'rank': 7, 'major': 'N'}]",Sports,"{'main': 'Ford Partners With Red Bull in Return to Formula One', 'kicker': None, 'content_kicker': None, 'print_headline': 'After Extended Talks,  Ford, Joining Red Bull,  Is Back in Formula One', 'name': None, 'seo': None, 'sub': None}",2023-02-03T14:24:37+0000,0.00034136188332922757,0.9996585845947266,0.9993172227113973
"Jean-Luc Martinez, who led the museum from 2013 to 2021, is fighting charges of complicity in fraud and money laundering, part of an inquiry into the illegal sale of Egyptian artifacts.","[{'name': 'persons', 'value': 'Martinez, Jean-Luc', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Louvre Museum', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Louvre Abu Dhabi', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Arts and Antiquities Looting', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Money Laundering', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Frauds and Swindling', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Egyptian Civilization', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Museums', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Abu Dhabi (United Arab Emirates)', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Paris (France)', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Decisions and Verdicts', 'rank': 11, 'major': 'N'}]",Culture,"{'main': 'Court Upholds Charges Against Ex-Louvre Chief in Art Trafficking Case', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fraud Charges Are Upheld Against Former Louvre Chief', 'name': None, 'seo': None, 'sub': None}",2023-02-03T14:57:26+0000,0.8966987729072571,0.10330125689506531,-0.7933975160121918
"John Guillory’s “Cultural Capital,” published amid the 1990s canon wars, became a classic. In a follow-up, “Professing Criticism,” he takes on his field’s deep funk.","[{'name': 'subject', 'value': 'Books and Literature', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Guillory, John', 'rank': 2, 'major': 'N'}, {'name': 'creative_works', 'value': 'Professing Criticism: Essays on the Organization of Literary Study (Book)', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'Cultural Capital: The Problem of Literary Canon Formation (Book)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Colleges and Universities', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'internal-sub-only', 'rank': 7, 'major': 'N'}]",Culture,"{'main': 'What Is Literary Criticism For?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Academic Literary Criticism: What Is It Good For?', 'name': None, 'seo': None, 'sub': None}",2023-02-03T15:00:08+0000,0.0066833216696977615,0.993316650390625,0.9866333287209272
President Biden has for months pointed to solid hiring trends as evidence that his agenda has rebuilt the economy after the pandemic shutdowns.,"[{'name': 'subject', 'value': 'Labor and Jobs', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'American Jobs Plan (2021)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States Economy', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Speeches and Statements', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Federal Reserve System', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Hiring and Promotion', 'rank': 8, 'major': 'N'}]",Washington,"{'main': 'Job Growth Is a Boost for Biden as He Bets on a Lasting Turnaround', 'kicker': None, 'content_kicker': None, 'print_headline': 'Job Growth Gives Boost to Biden As He Bets on Lasting Turnaround', 'name': None, 'seo': None, 'sub': None}",2023-02-03T15:21:42+0000,0.00045473536010831594,0.9995452761650085,0.9990905408049002
The brazenness of the thefts brought international attention and a range of whodunit theories. The police charged a 24-year-old local man in connection with the disappearances.,"[{'name': 'organizations', 'value': 'Dallas Zoo', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Robberies and Thefts', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Animal Abuse, Rights and Welfare', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Monkeys and Apes', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Leopards', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Vultures (Birds)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Zoos', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Irvin, Davion', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Dallas (Tex)', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Lancaster (Tex)', 'rank': 10, 'major': 'N'}]",National,"{'main': '‘One Gut Punch After Another’: The Case of the Missing Dallas Zoo Animals', 'kicker': None, 'content_kicker': None, 'print_headline': 'At Dallas Zoo, ‘One Gut Punch After Another’ in the Case of the Missing Animals', 'name': None, 'seo': None, 'sub': None}",2023-02-03T15:27:50+0000,0.5773463249206543,0.4226536452770233,-0.15469267964363098
"Our critic recommends checking out a show about pasta, a French political comedy and a potent new true-crime documentary.","[{'name': 'subject', 'value': 'internal-sub-only-nl', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Television', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Documentary Films and Programs', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'Shape of Pasta (TV Program)', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': 'Represent (TV Program)', 'rank': 5, 'major': 'N'}, {'name': 'creative_works', 'value': 'Murf the Surf (TV Program)', 'rank': 6, 'major': 'N'}]",Weekend,"{'main': 'How Much Watching Time Do You Have This Weekend?', 'kicker': 'The WAtching Newsletter', 'content_kicker': None, 'print_headline': 'This Weekend I Have …', 'name': None, 'seo': None, 'sub': None}",2023-02-03T15:32:22+0000,0.00010059959458885714,0.9998993873596191,0.9997987877650303
